USER_DATA7,USER_DATA8,USER_DATA9,USER_DATA10,USER_DATA11,USER_DATA12,USER_DATA13,USER_DATA14,USER_DATA15,Angle_ROL,Angle_PIT,Angle_YAW
0,5,0,482,16,8149,-99,-4,148,-0.029999999,2.029999971,-176.9700012
0,5,0,361,-4,8172,-97,1,134,-0.01,1.909999967,-176.9799957
0,7,0,299,-16,8192,-94,-3,133,0,1.75,-176.9900055
0,8,0,322,-5,8173,-95,-2,146,0.029999999,1.590000033,-176.9799957
1,9,-1,298,30,8185,-100,-10,133,0.059999999,1.399999976,-176.9299927
0,12,-4,291,8,8177,-91,0,132,0.079999998,1.149999976,-176.8399963
1,19,-4,391,-93,8172,-92,-1,131,0.109999999,0.75999999,-176.7700043
4,24,-3,584,-63,8196,-94,-5,131,0.170000002,0.289999992,-176.7100067
2,28,-1,571,52,8197,-87,-10,126,0.109999999,-0.280000001,-176.6699982
3,31,-3,314,57,8131,-98,-3,125,0.189999998,-0.920000017,-176.5899963
4,34,-6,4,19,8139,-91,-4,118,0.280000001,-1.580000043,-176.4600067
5,32,-7,-218,0,8249,-91,-4,118,0.389999986,-2.220000029,-176.3200073
7,34,-8,-238,-10,8256,-95,-6,124,0.519999981,-2.869999886,-176.1600037
6,30,-8,-199,67,8267,-95,-6,124,0.649999976,-3.460000038,-176.0099945
7,24,-7,-379,176,8392,-90,-13,119,0.800000012,-3.940000057,-175.8600006
8,18,-6,-507,160,8596,-90,-13,119,0.970000029,-4.289999962,-175.7299957
7,13,-5,-382,93,8566,-83,-6,114,1.120000005,-4.570000172,-175.6100006
6,16,-3,-263,151,8271,-79,-3,112,1.220000029,-4.889999866,-175.5200043
3,18,-2,-326,316,8144,-94,-3,113,1.269999981,-5.25,-175.4799957
0,21,-1,-475,492,8109,-85,-3,109,1.279999971,-5.650000095,-175.4799957
0,21,0,-645,473,8153,-86,-3,109,1.269999981,-6.059999943,-175.5099945
0,18,1,-778,310,8213,-83,-8,101,1.25999999,-6.440000057,-175.5700073
0,22,2,-900,95,8174,-84,-7,99,1.269999981,-6.869999886,-175.6199951
1,19,1,-981,30,8102,-83,-14,100,1.309999943,-7.269999981,-175.6600037
2,21,0,-986,99,8128,-83,-14,100,1.360000014,-7.679999828,-175.6399994
3,21,-1,-970,217,8190,-84,-13,109,1.419999957,-8.079999924,-175.6000061
3,21,-2,-941,283,8176,-80,-7,107,1.480000019,-8.489999771,-175.5500031
3,22,-2,-883,275,8117,-83,-10,102,1.539999962,-8.949999809,-175.5200043
1,24,-2,-859,323,8115,-75,1,97,1.580000043,-9.430000305,-175.5
1,26,-3,-893,384,8178,-85,-1,92,1.610000014,-9.960000038,-175.4700012
1,29,-2,-888,348,8202,-75,-12,96,1.639999986,-10.56000042,-175.4299927
2,31,-1,-885,253,8245,-72,-5,96,1.679999948,-11.18000031,-175.3999939
1,35,-3,-962,199,8254,-73,-8,86,1.720000029,-11.86999989,-175.3500061
2,35,-2,-1080,220,8180,-73,-8,85,1.75,-12.60000038,-175.3200073
1,39,-1,-1268,274,8061,-77,-10,90,1.779999971,-13.36999989,-175.3000031
1,40,-2,-1457,256,7995,-68,-13,85,1.809999943,-14.18000031,-175.2700043
1,41,-2,-1631,211,7978,-75,-6,93,1.840000033,-15,-175.2700043
1,45,0,-1842,220,7903,-77,-7,87,1.879999995,-15.89000034,-175.2899933
1,45,1,-2031,245,7788,-72,-13,75,1.919999957,-16.79999924,-175.3500061
2,46,1,-2173,242,7728,-70,-11,75,1.980000019,-17.71999931,-175.3999939
1,46,0,-2301,242,7746,-69,-4,77,2.029999971,-18.63999939,-175.4499969
2,46,1,-2355,273,7805,-65,-4,75,2.099999905,-19.56999969,-175.5
2,47,-1,-2405,332,7734,-61,-6,77,2.150000095,-20.51000023,-175.5299988
1,47,0,-2555,432,7544,-62,-17,70,2.190000057,-21.45999908,-175.5899963
1,46,0,-2848,447,7411,-72,-9,66,2.230000019,-22.42000008,-175.6499939
1,47,0,-3006,373,7409,-51,-4,60,2.279999971,-23.38999939,-175.6900024
1,49,1,-3101,267,7428,-51,-4,60,2.329999924,-24.34000015,-175.7400055
1,48,0,-3249,272,7358,-57,-12,61,2.369999886,-25.29000092,-175.7799988
1,46,1,-3382,314,7300,-57,-12,61,2.430000067,-26.21999931,-175.8399963
2,48,0,-3471,327,7271,-51,-12,59,2.50999999,-27.18000031,-175.8899994
1,47,0,-3523,359,7204,-51,-12,59,2.569999933,-28.13999939,-175.9299927
0,49,0,-3598,416,7114,-45,-8,64,2.619999886,-29.10000038,-175.9900055
1,48,0,-3798,489,7033,-50,-13,60,2.680000067,-30.04999924,-176.0599976
1,47,1,-3984,483,6953,-58,-13,56,2.75,-30.97999954,-176.1499939
0,46,1,-4101,419,6846,-46,-12,60,2.799999952,-31.92000008,-176.2299957
1,48,0,-4241,384,6758,-46,-15,56,2.880000114,-32.86999893,-176.3099976
1,47,1,-4422,362,6752,-40,-11,50,2.960000038,-33.79000092,-176.3999939
2,46,0,-4544,346,6697,-37,-12,50,3.039999962,-34.70999908,-176.4600067
1,43,0,-4669,358,6533,-35,-10,53,3.109999895,-35.56999969,-176.5200043
0,43,0,-4886,457,6495,-42,-9,53,3.140000105,-36.43000031,-176.5899963
0,39,1,-5033,523,6476,-38,-6,47,3.190000057,-37.24000168,-176.6600037
0,40,1,-5089,509,6283,-33,-14,54,3.25999999,-38.02999878,-176.7599945
-1,35,1,-5214,510,6233,-38,-13,53,3.289999962,-38.74000168,-176.8399963
-1,34,0,-5333,471,6207,-32,-19,47,3.309999943,-39.43000031,-176.9199982
-1,33,2,-5428,366,6098,-32,-15,47,3.359999895,-40.08000183,-177.0399933
-1,31,1,-5555,403,6081,-31,0,48,3.400000095,-40.70999908,-177.1399994
0,29,0,-5578,464,6020,-36,-3,53,3.430000067,-41.29000092,-177.2100067
0,26,2,-5599,481,5894,-25,-14,44,3.470000029,-41.83000183,-177.2899933
0,27,0,-5689,470,5908,-27,-10,44,3.50999999,-42.36999893,-177.3300018
1,25,0,-5721,397,5865,-21,-9,54,3.559999943,-42.88000107,-177.3600006
0,23,0,-5806,352,5807,-21,-9,54,3.579999924,-43.34999847,-177.3899994
0,21,0,-5918,402,5805,-22,-10,57,3.609999895,-43.77000046,-177.4199982
0,18,0,-5938,475,5749,-22,-10,57,3.630000114,-44.15000153,-177.4400024
0,16,-1,-5953,516,5692,-30,-13,41,3.630000114,-44.5,-177.4299927
0,14,0,-5952,404,5676,-28,-14,42,3.660000086,-44.79999924,-177.4499969
1,14,-1,-5965,291,5717,-23,-18,48,3.690000057,-45.09999847,-177.4600067
0,12,0,-5950,317,5723,-22,-7,45,3.720000029,-45.34999847,-177.4700012
0,13,0,-5902,511,5645,-15,-10,53,3.75,-45.61000061,-177.4700012
0,14,0,-5890,604,5592,-22,-13,45,3.75999999,-45.88000107,-177.5
0,12,0,-5915,495,5628,-26,-15,45,3.779999971,-46.11999893,-177.5200043
0,8,0,-6011,364,5658,-20,-17,49,3.799999952,-46.31999969,-177.5599976
0,9,1,-6064,353,5574,-20,-17,49,3.859999895,-46.5,-177.6300049
0,7,2,-6097,465,5482,-17,-6,43,3.890000105,-46.65999985,-177.6900024
0,5,0,-6138,544,5489,-17,-6,43,3.910000086,-46.77000046,-177.7200012
0,4,0,-6188,509,5513,-18,-5,46,3.920000076,-46.86000061,-177.7599945
0,2,0,-6223,405,5473,-20,-15,49,3.920000076,-46.88999939,-177.7799988
0,0,2,-6177,355,5448,-18,-10,45,3.950000048,-46.90000153,-177.8200073
0,1,0,-6121,421,5491,-12,-14,51,3.970000029,-46.91999817,-177.8500061
0,0,1,-6060,512,5507,-20,-10,43,3.99000001,-46.93999863,-177.8899994
0,0,1,-5997,524,5502,-17,-6,43,4,-46.95999908,-177.9100037
0,0,0,-5959,472,5537,-22,-17,41,3.99000001,-46.95999908,-177.8999939
0,-1,0,-5947,379,5599,-13,-12,47,4,-46.95000076,-177.8899994
1,0,0,-5944,383,5620,-24,-6,47,4,-46.95000076,-177.8600006
1,0,-1,-5916,452,5591,-18,-12,43,3.99000001,-46.93999863,-177.8300018
0,2,0,-5902,499,5569,-18,-12,43,3.980000019,-46.95000076,-177.8099976
0,0,1,-5920,489,5596,-13,-12,45,3.980000019,-46.93999863,-177.8300018
0,-1,0,-5934,460,5599,-13,-12,45,3.980000019,-46.93000031,-177.8500061
0,0,0,-5946,440,5583,-18,-14,43,3.960000038,-46.91999817,-177.8399963
0,-1,0,-5949,433,5585,-20,-13,44,3.960000038,-46.88999939,-177.8500061
0,0,0,-5950,426,5602,-22,-15,43,3.970000029,-46.90999985,-177.8600006
0,1,0,-5945,439,5608,-20,-12,45,3.980000019,-46.90999985,-177.8699951
0,0,0,-5920,458,5587,-13,-17,46,3.960000038,-46.88999939,-177.8500061
0,0,0,-5904,478,5589,-20,-14,42,3.950000048,-46.86999893,-177.8399963
0,1,0,-5906,468,5592,-15,-8,47,3.960000038,-46.86999893,-177.8399963
0,0,0,-5904,431,5590,-15,-4,47,3.970000029,-46.86999893,-177.8600006
0,0,0,-5900,427,5600,-15,-4,47,3.960000038,-46.86000061,-177.8500061
0,0,0,-5900,429,5579,-18,-10,45,3.940000057,-46.86999893,-177.8399963
0,0,0,-5929,426,5565,-18,-10,45,3.940000057,-46.88000107,-177.8200073
0,1,0,-5948,419,5595,-20,-10,45,3.940000057,-46.90000153,-177.8300018
0,0,0,-5933,441,5611,-20,-10,45,3.950000048,-46.90000153,-177.8300018
0,0,0,-5923,476,5596,-17,-8,39,3.950000048,-46.88000107,-177.8300018
0,0,0,-5933,481,5572,-17,-8,39,3.940000057,-46.88999939,-177.8000031
0,2,0,-5909,443,5565,-13,-8,47,3.930000067,-46.93000031,-177.8000031
0,0,0,-5921,430,5593,-18,-12,43,3.950000048,-46.93999863,-177.8200073
0,1,0,-5941,448,5586,-14,-14,39,3.940000057,-46.97000122,-177.8099976
0,0,0,-5945,460,5572,-17,-14,44,3.940000057,-46.97999954,-177.8099976
0,1,0,-5942,456,5577,-19,-11,52,3.940000057,-46.99000168,-177.8099976
0,0,0,-5934,435,5586,-15,-18,50,3.930000067,-47,-177.8000031
0,1,0,-5935,415,5593,-18,-10,41,3.920000076,-47,-177.7899933
0,0,-1,-5933,433,5575,-17,-11,48,3.910000086,-47.00999832,-177.7700043
0,0,0,-5920,466,5570,-17,-11,48,3.910000086,-47.02000046,-177.7899933
0,1,0,-5912,478,5583,-22,-10,49,3.910000086,-47.04999924,-177.7899933
0,-1,0,-5939,451,5593,-21,-7,48,3.920000076,-47.04000092,-177.8000031
0,0,-1,-5944,427,5597,-19,-10,43,3.910000086,-47.02999878,-177.7599945
0,0,0,-5923,427,5567,-22,-8,51,3.910000086,-47.04000092,-177.75
0,0,0,-5929,458,5562,-14,-7,48,3.900000095,-47.06000137,-177.75
0,0,0,-5928,477,5595,-16,-12,41,3.900000095,-47.06000137,-177.75
0,0,0,-5932,472,5604,-19,-20,44,3.900000095,-47.06000137,-177.7599945
0,0,0,-5938,449,5565,-22,-8,45,3.910000086,-47.06000137,-177.7799988
0,0,0,-5936,427,5546,-19,-9,44,3.910000086,-47.04999924,-177.7899933
0,-1,0,-5963,428,5569,-14,-1,42,3.910000086,-47.04000092,-177.8000031
0,0,0,-5971,446,5560,-17,-8,49,3.910000086,-47.04999924,-177.8000031
0,2,0,-5963,454,5546,-16,-14,45,3.920000076,-47.08000183,-177.8000031
0,0,0,-5969,464,5545,-17,-20,48,3.940000057,-47.09000015,-177.8200073
0,0,0,-5975,452,5555,-22,-10,45,3.930000067,-47.08000183,-177.8000031
0,0,0,-5983,448,5554,-22,-10,45,3.910000086,-47.09999847,-177.7799988
0,0,0,-5982,451,5546,-20,-10,41,3.890000105,-47.11000061,-177.7599945
0,0,0,-5979,445,5536,-13,-16,43,3.890000105,-47.09000015,-177.7599945
0,0,0,-5963,448,5558,-15,-13,50,3.890000105,-47.09999847,-177.7599945
0,0,0,-5949,452,5587,-16,-13,48,3.890000105,-47.08000183,-177.7599945
0,0,0,-5943,460,5569,-15,-15,48,3.869999886,-47.06999969,-177.7400055
0,-2,0,-5933,451,5562,-16,-14,46,3.869999886,-47.02000046,-177.7299957
0,-1,0,-5943,426,5575,-19,-13,44,3.859999895,-47,-177.7100067
-1,-3,0,-5935,433,5581,-17,-20,46,3.829999924,-46.93000031,-177.6799927
0,-2,0,-5918,457,5582,-20,-5,48,3.819999933,-46.88999939,-177.6600037
0,-1,0,-5892,459,5593,-25,-14,42,3.799999952,-46.86000061,-177.6499939
0,0,1,-5900,441,5595,-25,-14,42,3.819999933,-46.84999847,-177.6699982
0,0,0,-5947,440,5573,-16,-7,42,3.829999924,-46.84000015,-177.6799927
0,-2,0,-5984,450,5544,-16,-7,42,3.819999933,-46.79999924,-177.6900024
0,-1,0,-5980,446,5555,-26,-15,43,3.809999943,-46.75999832,-177.6799927
0,-2,-1,-5979,437,5570,-26,-15,43,3.789999962,-46.70999908,-177.6499939
0,-2,0,-5957,439,5590,-18,-12,47,3.799999952,-46.65000153,-177.6499939
0,-4,0,-5919,437,5613,-18,-12,47,3.789999962,-46.58000183,-177.6300049
0,-2,0,-5893,422,5609,-20,-17,51,3.789999962,-46.50999832,-177.6100006
0,-2,0,-5871,415,5638,-17,-6,51,3.75999999,-46.43999863,-177.5899963
0,-2,0,-5843,433,5650,-22,-8,45,3.75,-46.40000153,-177.5700073
0,-1,0,-5833,453,5642,-14,-9,42,3.74000001,-46.36999893,-177.5700073
0,0,0,-5842,484,5645,-14,-11,48,3.75,-46.34999847,-177.5800018
0,-1,1,-5835,487,5659,-18,-7,45,3.75,-46.31999969,-177.6000061
0,0,0,-5820,450,5678,-16,-7,46,3.75,-46.29999924,-177.6100006
0,0,0,-5831,403,5677,-13,-9,42,3.75,-46.27000046,-177.6199951
0,-1,0,-5858,402,5664,-11,-12,39,3.75,-46.24000168,-177.6100006
0,0,0,-5877,442,5651,-24,-14,44,3.720000029,-46.24000168,-177.5800018
0,-3,0,-5876,469,5623,-18,-7,46,3.700000048,-46.16999817,-177.5599976
0,0,0,-5870,461,5640,-26,-15,53,3.690000057,-46.13999939,-177.5500031
0,-1,0,-5866,442,5668,-16,-5,42,3.670000076,-46.09000015,-177.5200043
0,-1,-1,-5858,425,5675,-19,-13,54,3.650000095,-46.06000137,-177.4900055
0,-1,-1,-5893,438,5636,-25,-12,44,3.630000114,-46.02999878,-177.4700012
0,-3,0,-5928,457,5609,-17,-11,46,3.630000114,-45.97999954,-177.4700012
0,-1,0,-5948,469,5598,-11,-4,43,3.630000114,-45.93000031,-177.4799957
0,-2,0,-5964,454,5609,-27,-7,50,3.619999886,-45.86000061,-177.4900055
0,-4,0,-5968,429,5625,-16,-3,48,3.609999895,-45.77000046,-177.5
-1,-5,0,-5962,435,5635,-20,-12,43,3.589999914,-45.65999985,-177.4900055
0,-5,0,-5966,466,5653,-18,-7,46,3.579999924,-45.54000092,-177.5
0,-5,0,-5986,473,5642,-18,-7,46,3.549999952,-45.41999817,-177.4700012
0,-7,0,-5991,459,5611,-13,0,45,3.539999962,-45.27000046,-177.4700012
0,-8,-1,-6008,424,5617,-20,-8,47,3.49000001,-45.09000015,-177.4100037
0,-10,0,-6043,414,5621,-17,-6,39,3.470000029,-44.86999893,-177.3800049
-1,-11,1,-6062,464,5606,-29,-9,47,3.450000048,-44.63000107,-177.3899994
-1,-15,0,-6056,508,5625,-24,-15,43,3.400000095,-44.29999924,-177.3600006
-1,-18,0,-6045,475,5654,-24,-7,46,3.349999905,-43.93999863,-177.3200073
-1,-20,0,-6008,402,5699,-20,-8,49,3.309999943,-43.56000137,-177.2899933
0,-21,0,-5960,365,5739,-25,-7,42,3.25999999,-43.11999893,-177.2400055
0,-25,0,-5909,370,5758,-25,-7,42,3.220000029,-42.63000107,-177.1900024
0,-24,-1,-5855,401,5807,-35,-8,44,3.160000086,-42.13999939,-177.1100006
0,-28,0,-5759,415,5867,-35,-8,44,3.130000114,-41.58000183,-177.0500031
0,-28,0,-5663,426,5927,-27,-7,44,3.089999914,-41.00999832,-177.0099945
-1,-29,0,-5562,455,5975,-29,-3,58,3.049999952,-40.40999985,-176.9900055
-1,-30,1,-5437,452,6037,-35,-6,48,3.00999999,-39.81000137,-176.9900055
-1,-32,1,-5365,440,6121,-36,-5,47,2.960000038,-39.16999817,-176.9600067
-1,-32,0,-5295,410,6211,-31,-10,50,2.920000076,-38.50999832,-176.9199982
0,-32,-1,-5225,378,6238,-32,-11,47,2.869999886,-37.84999847,-176.8600006
0,-33,0,-5190,376,6262,-33,-8,54,2.829999924,-37.15000153,-176.8200073
0,-35,0,-5098,374,6300,-34,-11,49,2.799999952,-36.45999908,-176.7799988
0,-34,0,-4942,420,6384,-26,-6,51,2.75999999,-35.77000046,-176.7400055
-1,-35,0,-4885,491,6478,-41,-15,55,2.700000048,-35.00999832,-176.6799927
-1,-38,0,-4890,538,6568,-41,-15,55,2.630000114,-34.25999832,-176.6199951
-2,-40,0,-4830,500,6598,-37,-12,48,2.549999952,-33.45000076,-176.5599976
-2,-39,0,-4686,403,6567,-37,-12,48,2.470000029,-32.65000153,-176.5099945
-2,-40,0,-4577,330,6605,-38,-11,57,2.400000095,-31.82999992,-176.4600067
-1,-44,0,-4521,328,6752,-40,-9,54,2.329999924,-30.93000031,-176.3999939
-1,-46,0,-4423,337,6826,-33,-12,56,2.25999999,-30.01000023,-176.3300018
-1,-46,-1,-4238,337,6843,-43,-14,58,2.200000048,-29.09000015,-176.2700043
-1,-44,0,-4044,359,6876,-45,-16,57,2.130000114,-28.15999985,-176.1999969
-2,-50,-1,-3910,403,6973,-49,-9,58,2.049999952,-27.18000031,-176.1199951
-2,-48,0,-3789,415,7094,-49,-12,59,1.980000019,-26.20999908,-176.0700073
-2,-47,0,-3606,362,7152,-56,-2,62,1.909999967,-25.26000023,-176.0200043
-1,-48,-1,-3485,311,7186,-49,-4,60,1.850000024,-24.28000069,-175.9499969
-2,-48,0,-3394,293,7240,-45,-8,60,1.789999962,-23.29000092,-175.9100037
-1,-50,0,-3281,338,7303,-57,-8,65,1.730000019,-22.29000092,-175.8699951
-2,-51,0,-3174,366,7358,-62,-9,62,1.679999948,-21.26000023,-175.8399963
-2,-51,-1,-3040,316,7392,-60,-5,66,1.610000014,-20.25,-175.7700043
-2,-53,0,-2908,257,7423,-59,-14,71,1.539999962,-19.19000053,-175.7100067
-2,-53,-2,-2796,265,7453,-61,-12,73,1.480000019,-18.11000061,-175.6399994
-1,-54,-1,-2620,305,7512,-63,-8,79,1.429999948,-17.04000092,-175.5800018
-1,-54,-1,-2418,300,7573,-71,-8,82,1.389999986,-15.96000004,-175.5099945
0,-50,-2,-2208,218,7612,-71,-2,77,1.379999995,-14.93999958,-175.4199982
1,-51,-4,-1998,119,7667,-73,-8,83,1.370000005,-13.90999985,-175.3000031
2,-52,-5,-1795,140,7805,-73,-9,86,1.379999995,-12.86999989,-175.1699982
2,-50,-4,-1599,265,7954,-79,-14,94,1.389999986,-11.84000015,-175.0299988
1,-49,-6,-1282,367,8024,-79,-14,94,1.409999967,-10.86999989,-174.8899994
0,-47,-5,-1004,333,8019,-75,1,87,1.409999967,-9.93999958,-174.7700043
0,-43,-3,-882,290,8091,-76,0,90,1.389999986,-9.069999695,-174.6900024
-2,-42,-1,-812,363,8214,-82,-7,101,1.340000033,-8.199999809,-174.6399994
-2,-40,1,-673,444,8241,-89,-14,96,1.279999971,-7.389999866,-174.6300049
-4,-37,1,-538,388,8202,-89,-14,96,1.190000057,-6.619999886,-174.6399994
-4,-35,0,-510,234,8209,-85,-10,108,1.100000024,-5.909999847,-174.6499939
-4,-33,1,-530,166,8262,-85,-10,108,1.019999981,-5.21999979,-174.6699982
-4,-34,1,-494,249,8341,-94,-13,105,0.920000017,-4.53000021,-174.6799927
-8,-35,3,-71,886,9030,-94,-13,105,0.680000007,-3.880000114,-174.75
-11,-23,10,878,861,8726,-90,-3,117,0.409999996,-3.420000076,-174.9400024
-9,-12,12,1222,164,8212,-90,-3,117,0.200000003,-3.180000067,-175.1999969
-9,-5,12,503,-404,8355,-93,-6,118,0.129999995,-3.049999952,-175.4199982
-2,-3,7,-98,-841,8291,-89,-4,120,0.07,-2.960000038,-175.5700073
-3,-3,4,-134,-583,8306,-92,-5,113,0.01,-2.890000105,-175.6499939
-3,-2,0,98,9,8351,-90,-13,117,-0.01,-2.809999943,-175.6699982
0,-2,-2,56,66,8291,-97,-10,104,0,-2.769999981,-175.6100006
0,-3,-4,-288,-31,8237,-82,-1,118,0,-2.700000048,-175.5399933
0,-2,-1,-518,49,8125,-82,-7,123,0,-2.660000086,-175.5
-1,-3,0,-496,222,8113,-92,-8,119,-0.02,-2.599999905,-175.5099945
0,-1,2,-440,163,8178,-93,-8,116,-0.039999999,-2.549999952,-175.5500031
0,-5,1,-381,-76,8229,-93,-1,119,-0.050000001,-2.440000057,-175.5800018
0,-2,0,-303,-42,8222,-88,2,120,-0.07,-2.369999886,-175.5800018
0,-7,-1,-294,74,8201,-89,-6,122,-0.07,-2.25999999,-175.5700073
0,-5,0,-352,71,8167,-89,0,118,-0.079999998,-2.180000067,-175.5800018
0,-2,1,-320,49,8158,-97,-6,114,-0.090000004,-2.130000114,-175.6000061
0,-2,0,-201,57,8180,-92,-1,115,-0.079999998,-2.079999924,-175.6100006
0,0,0,-111,15,8196,-93,-8,124,-0.079999998,-2.089999914,-175.6100006
0,0,0,-128,25,8132,-92,-7,125,-0.07,-2.079999924,-175.6100006
0,1,2,-196,41,8167,-87,-4,126,-0.079999998,-2.109999895,-175.6600037
0,0,0,-381,25,8230,-92,-1,119,-0.079999998,-2.119999886,-175.6699982
0,-2,0,-540,43,8194,-90,-5,125,-0.090000004,-2.069999933,-175.6499939
0,-4,-1,-455,30,8195,-95,-2,126,-0.079999998,-1.99000001,-175.6399994
0,-1,0,-226,33,8194,-95,-2,126,-0.079999998,-1.950000048,-175.6300049
0,2,0,-151,58,8150,-87,-4,122,-0.090000004,-1.960000038,-175.6399994
0,1,0,-182,38,8151,-87,-4,122,-0.079999998,-1.99000001,-175.6300049
0,2,0,-215,28,8189,-94,-9,117,-0.090000004,-2.029999971,-175.6300049
0,3,0,-341,20,8213,-89,-8,117,-0.090000004,-2.059999943,-175.6199951
0,0,0,-465,24,8206,-93,-10,114,-0.079999998,-2.039999962,-175.6100006
0,-2,-1,-415,54,8201,-88,-8,120,-0.079999998,-2.00999999,-175.5800018
0,-1,1,-249,51,8186,-89,-2,124,-0.079999998,-1.980000019,-175.6000061
0,0,1,-166,36,8160,-90,-7,121,-0.090000004,-1.980000019,-175.6000061
0,1,0,-171,35,8159,-89,0,124,-0.090000004,-2.00999999,-175.6100006
0,1,0,-259,45,8186,-88,-15,121,-0.100000001,-2.039999962,-175.6100006
0,1,0,-379,47,8201,-87,-8,115,-0.100000001,-2.059999943,-175.6100006
0,0,0,-451,57,8203,-93,-2,122,-0.100000001,-2.039999962,-175.6100006
0,-1,0,-358,39,8196,-87,-10,122,-0.100000001,-2,-175.6100006
0,0,0,-241,26,8184,-79,-2,125,-0.100000001,-2.00999999,-175.6199951
0,0,1,-191,44,8167,-88,-1,121,-0.100000001,-2.019999981,-175.6399994
0,1,0,-223,46,8170,-93,-6,116,-0.100000001,-2.039999962,-175.6499939
0,2,0,-269,38,8182,-89,-4,120,-0.090000004,-2.059999943,-175.6600037
0,0,0,-343,40,8196,-99,-4,118,-0.100000001,-2.039999962,-175.6399994
0,0,-1,-389,43,8197,-91,-12,124,-0.100000001,-2.039999962,-175.6300049
0,-1,0,-348,43,8187,-88,-15,115,-0.100000001,-2.019999981,-175.6199951
0,0,0,-252,51,8163,-97,-8,120,-0.090000004,-2.019999981,-175.6199951
0,1,0,-208,50,8164,-97,-8,120,-0.079999998,-2.039999962,-175.6300049
0,1,0,-214,46,8178,-97,-6,112,-0.079999998,-2.069999933,-175.6199951
0,0,0,-271,37,8188,-97,-6,112,-0.07,-2.079999924,-175.6199951
0,1,0,-360,32,8205,-88,-1,123,-0.07,-2.099999905,-175.6199951
0,0,0,-377,35,8208,-88,-1,123,-0.07,-2.079999924,-175.6300049
0,0,-1,-309,44,8188,-82,-9,115,-0.059999999,-2.059999943,-175.6100006
0,0,0,-234,40,8165,-98,-3,121,-0.059999999,-2.049999952,-175.6100006
0,0,0,-212,42,8171,-87,-8,116,-0.059999999,-2.059999943,-175.6199951
0,2,0,-245,56,8182,-88,-3,124,-0.059999999,-2.099999905,-175.6300049
0,0,0,-315,52,8192,-88,-5,123,-0.07,-2.079999924,-175.6199951
0,0,0,-347,46,8209,-92,0,122,-0.059999999,-2.059999943,-175.6199951
0,1,-1,-331,47,8205,-89,3,123,-0.059999999,-2.069999933,-175.6300049
0,0,0,-277,37,8193,-92,-3,129,-0.059999999,-2.059999943,-175.6300049
0,0,0,-242,31,8168,-92,-3,129,-0.059999999,-2.049999952,-175.6300049
0,0,1,-246,64,8151,-92,-5,121,-0.059999999,-2.029999971,-175.6499939
0,0,2,-298,66,8167,-89,-6,118,-0.059999999,-2.039999962,-175.6900024
0,0,0,-299,-16,8203,-89,-8,120,-0.059999999,-2.019999981,-175.6999969
0,0,-2,-262,8,8211,-87,-6,116,-0.059999999,-2.00999999,-175.6699982
0,0,-1,-340,101,8174,-93,-4,120,-0.059999999,-1.980000019,-175.6699982
0,0,0,-397,69,8165,-93,-4,126,-0.059999999,-1.970000029,-175.6900024
0,0,1,-304,79,8177,-85,-6,118,-0.07,-1.970000029,-175.7200012
1,0,-1,-191,71,8183,-92,-9,120,-0.059999999,-1.980000019,-175.7100067
0,2,-3,-200,-10,8192,-87,-10,122,-0.059999999,-2.00999999,-175.6499939
1,0,0,-306,11,8204,-90,-9,123,-0.050000001,-2,-175.6399994
0,0,1,-411,85,8190,-94,-5,121,-0.050000001,-2,-175.6699982
0,-2,0,-429,69,8198,-89,-10,124,-0.050000001,-1.960000038,-175.6799927
0,-1,0,-337,46,8220,-88,-9,122,-0.039999999,-1.929999948,-175.6799927
0,-2,-1,-303,27,8252,-92,-9,121,-0.02,-1.879999995,-175.6399994
1,-4,-1,-352,-27,8265,-91,-9,122,0,-1.789999962,-175.6100006
1,-6,-1,-437,91,8241,-80,-1,122,0.01,-1.669999957,-175.5899963
0,-9,0,-447,237,8235,-97,-8,122,0.02,-1.50999999,-175.6000061
0,-9,1,-385,113,8271,-93,-12,118,0.039999999,-1.279999971,-175.6199951
1,-17,2,-320,53,8195,-96,-5,123,0.07,-0.920000017,-175.6699982
0,-19,3,-265,135,8157,-96,-5,123,0.07,-0.50999999,-175.7400055
0,-16,6,-244,-37,8284,-89,-6,124,0.079999998,-0.180000007,-175.8600006
1,-11,5,-184,-224,8266,-89,-6,124,0.109999999,0.050000001,-175.9499969
0,-7,1,76,17,8166,-103,0,128,0.140000001,0.209999993,-176
1,-7,4,106,242,8187,-103,0,128,0.159999996,0.370000005,-176.1100006
2,-9,4,-190,197,8289,-96,0,135,0.209999993,0.550000012,-176.2200012
2,-13,6,-322,106,8379,-92,-7,123,0.159999996,0.829999983,-176.3600006
3,-20,9,-250,48,8366,-94,0,141,0.219999999,1.25,-176.5599976
3,-24,9,-220,-76,8310,-93,-2,136,0.300000012,1.75999999,-176.7599945
5,-27,11,-137,-172,8429,-93,3,134,0.400000006,2.299999952,-176.9700012
5,-27,10,5,-64,8444,-97,-2,130,0.519999981,2.859999895,-177.1799927
5,-28,9,96,197,8405,-94,-7,133,0.629999995,3.450000048,-177.3699951
4,-30,10,135,306,8255,-96,1,139,0.720000029,4.059999943,-177.5800018
4,-32,10,207,367,8073,-101,1,138,0.790000021,4.690000057,-177.7899933
4,-30,11,307,477,8151,-93,1,138,0.839999974,5.309999943,-178.0200043
